psi_in,x_in,y_in,eta_hat(1,1),eta_hat(2,1),eta_hat(3,1),eta_tilde(1,1),eta_tilde(2,1),eta_tilde(3,1),Tau_post(1,1),Tau_post(2,1),Tau_post(3,1),u_real  ,Absolute Time
-0.051650,2.353583,-0.032790,2.208922,0.198006,-0.063880,0.144189,-0.229630,0.012140,-1.198234,-0.403483,0.005504,0.053488,3573985926.999861
-0.050772,2.357897,-0.044511,2.219409,0.203824,-0.063229,0.138091,-0.247158,0.012371,-1.382350,-0.486468,0.004287,0.045972,3573985927.099862
-0.049931,2.361434,-0.056355,2.206840,0.207392,-0.062682,0.154270,-0.262555,0.012668,-0.583993,-0.524194,0.003672,0.038517,3573985927.199861
-0.049119,2.364456,-0.068376,2.196114,0.222495,-0.062354,0.168050,-0.289658,0.013155,0.022726,-0.684584,0.001812,0.035079,3573985927.299860
-0.048323,2.367318,-0.080660,2.211481,0.198559,-0.061900,0.155562,-0.277981,0.013498,-0.654992,-0.425198,0.004748,0.033726,3573985927.399862
-0.047557,2.369854,-0.093108,2.220869,0.190027,-0.061278,0.148747,-0.281885,0.013646,-0.965210,-0.349500,0.005389,0.029844,3573985927.499861
-0.046827,2.371922,-0.105632,2.204987,0.186615,-0.060599,0.166750,-0.290993,0.013701,-0.130657,-0.319005,0.005408,0.024570,3573985927.599861
-0.046137,2.373721,-0.118200,2.202674,0.175988,-0.059876,0.170867,-0.292931,0.013672,-0.066930,-0.221544,0.006184,0.023713,3573985927.699862
-0.045490,2.375543,-0.130786,2.213264,0.165403,-0.059134,0.162101,-0.294930,0.013581,-0.538523,-0.129953,0.006941,0.023572,3573985927.799860
-0.044890,2.377135,-0.143327,2.219526,0.140641,-0.058223,0.157469,-0.282720,0.013275,-0.748010,0.103706,0.009276,0.019777,3573985927.899861
-0.044349,2.378274,-0.155710,2.230729,0.147019,-0.057271,0.147454,-0.301500,0.012871,-1.084989,-0.011725,0.007106,0.014931,3573985927.999862
-0.043863,2.378795,-0.167902,2.227662,0.138418,-0.056414,0.151114,-0.305110,0.012505,-0.759903,0.048357,0.007208,0.007454,3573985928.099861
-0.043431,2.378714,-0.179898,2.219675,0.133416,-0.055604,0.159063,-0.312124,0.012133,-0.332049,0.077304,0.007000,0.002932,3573985928.199861
